[,0.0,0.0
Continuity,0.0,0.0
?,0.0,0.0
Gone,0.0,0.0
advantage,0.0,0.0
?,0.0,0.0
Irrelevant,-0.5,1.0
Expect,0.0,0.0
unexpected,0.1,1.0
NBA,0.0,0.0
returns,0.0,0.0
says,0.0,0.0
Stan,0.0,0.0
Van,0.0,0.0
Gundy.,0.0,0.0
In,0.0,0.0
personal,0.0,0.3
essay,0.0,0.0
racial,0.0,0.0
equality,0.0,0.0
Chris,0.0,0.0
Webber,0.0,0.0
hopes,0.0,0.0
NBA,0.0,0.0
players,0.0,0.0
remain,0.0,0.0
leading,0.0,0.0
voices,0.0,0.0
change.,0.0,0.0
With,0.0,0.0
season,0.0,0.0
tentatively,0.0,0.0
set,0.0,0.0
resume,0.0,0.0
next,0.0,0.0
month,0.0,0.0
take,0.0,0.0
look,0.0,0.0
left,0.0,0.0
almost,0.0,0.0
3,0.0,0.0
months,0.0,0.0
ago.,0.0,0.0
On,0.0,0.0
June,0.0,0.0
6,0.0,0.0
2001,0.0,0.0
Allen,0.0,0.0
Iverson,0.0,0.0
punctuated,0.0,0.0
Game,-0.4,0.4
1,0.0,0.0
Finals,0.0,0.0
comeback,0.0,0.0
one,0.0,0.0
iconic,0.5,0.5
moves,0.0,0.0
era.,0.0,0.0
From,0.0,0.0
dunks,0.0,0.0
dazzling,0.75,1.0
crossovers,0.0,0.0
season,0.0,0.0
filled,0.4,0.9
exciting,0.3,0.8
highlights.,0.0,0.0
Kevin,0.0,0.0
McHale,0.0,0.0
wonders,0.0,0.0
many,0.5,0.5
teams,0.0,0.0
falter,0.0,0.0
due,-0.125,0.375
season,0.0,0.0
truncated,0.0,0.0
ending,0.0,0.0
postseason,0.0,0.0
begins.,0.0,0.0
Game,-0.4,0.4
?,0.0,0.0
Pending,0.0,0.0
players,0.0,0.0
',0.0,0.0
approval,0.0,0.0
NBA,0.0,0.0
season,0.0,0.0
resume,0.0,0.0
July,0.0,0.0
31,0.0,0.0
Disney,0.0,0.0
sports,0.0,0.0
complex,-0.3,0.4
near,0.1,0.4
Orlando.,0.0,0.0
There,0.0,0.0
lots,0.0,0.0
questions,0.0,0.0
NBA,0.0,0.0
return,0.0,0.0
writers,0.0,0.0
sort,0.0,0.0
angles.,0.0,0.0
Dozens,0.0,0.0
NBA,0.0,0.0
players,0.0,0.0
including,0.0,0.0
Steph,0.0,0.0
Curry,0.0,0.0
Damian,0.0,0.0
Lillard,0.0,0.0
making,0.0,0.0
voices,0.0,0.0
heard,0.0,0.0
wake,0.0,0.0
George,0.0,0.0
Floyd,0.0,0.0
tragic,-0.75,0.75
death.,0.0,0.0
